fid,session_id,date,time,groupe,mesure,leaf,x,y,fid_2,Name,description
"148",DX20250718,2025/07/18,14:36:00,"1","203",leaf1,-76.4267072033333,42.6357001,"1",Thane_Kolb2,treatment
"149",DX20250718,2025/07/18,14:35:00,"1","202",leaf2,-76.4266934366667,42.6356890116667,"1",Thane_Kolb2,treatment
"150",DX20250718,2025/07/18,14:35:00,"1","201",leaf1,-76.4266934366667,42.6356890116667,"1",Thane_Kolb2,treatment
"151",DX20250718,2025/07/18,14:53:00,"1","298",leaf2,-76.4285481083333,42.6356335983333,"1",Thane_Kolb2,treatment
"152",DX20250718,2025/07/18,14:53:00,"1","297",leaf1,-76.4285481083333,42.6356335983333,"1",Thane_Kolb2,treatment
"153",DX20250718,2025/07/18,14:52:00,"1","296",leaf2,-76.4284984133333,42.6355937683333,"1",Thane_Kolb2,treatment
"154",DX20250718,2025/07/18,14:52:00,"1","295",leaf1,-76.4284984133333,42.6355937683333,"1",Thane_Kolb2,treatment
"155",DX20250718,2025/07/18,14:52:00,"1","294",leaf2,-76.4284299516667,42.6355444233333,"1",Thane_Kolb2,treatment
"156",DX20250718,2025/07/18,14:52:00,"1","293",leaf1,-76.4284299516667,42.6355444233333,"1",Thane_Kolb2,treatment
"157",DX20250718,2025/07/18,14:52:00,"1","292",leaf2,-76.4283258866667,42.6355793916667,"1",Thane_Kolb2,treatment
"158",DX20250718,2025/07/18,14:52:00,"1","291",leaf1,-76.4283258866667,42.6355793916667,"1",Thane_Kolb2,treatment
"159",DX20250718,2025/07/18,14:51:00,"1","290",leaf2,-76.4282407733333,42.6356152216667,"1",Thane_Kolb2,treatment
"160",DX20250718,2025/07/18,14:51:00,"1","289",leaf1,-76.4282407733333,42.6356152216667,"1",Thane_Kolb2,treatment
"161",DX20250718,2025/07/18,14:51:00,"1","287",leaf1,-76.4281533483333,42.6356542166667,"1",Thane_Kolb2,treatment
"162",DX20250718,2025/07/18,14:51:00,"1","288",leaf2,-76.4281533483333,42.6356542166667,"1",Thane_Kolb2,treatment
"163",DX20250718,2025/07/18,14:50:00,"1","285",leaf1,-76.4280754816667,42.6357181766667,"1",Thane_Kolb2,treatment
"164",DX20250718,2025/07/18,14:50:00,"1","286",leaf2,-76.4280754816667,42.6357181766667,"1",Thane_Kolb2,treatment
"165",DX20250718,2025/07/18,14:50:00,"1","283",leaf1,-76.428044495,42.6357745233333,"1",Thane_Kolb2,treatment
"166",DX20250718,2025/07/18,14:50:00,"1","284",leaf2,-76.428044495,42.6357745233333,"1",Thane_Kolb2,treatment
"167",DX20250718,2025/07/18,14:50:00,"1","281",leaf1,-76.4280001316667,42.6358243533333,"1",Thane_Kolb2,treatment
"168",DX20250718,2025/07/18,14:50:00,"1","282",leaf2,-76.4280001316667,42.6358243533333,"1",Thane_Kolb2,treatment
"169",DX20250718,2025/07/18,14:49:00,"1","279",leaf1,-76.4279395533333,42.6358812083333,"1",Thane_Kolb2,treatment
"170",DX20250718,2025/07/18,14:49:00,"1","280",leaf2,-76.4279395533333,42.6358812083333,"1",Thane_Kolb2,treatment
"171",DX20250718,2025/07/18,14:49:00,"1","277",leaf1,-76.4278779166667,42.6359477366667,"1",Thane_Kolb2,treatment
"172",DX20250718,2025/07/18,14:49:00,"1","278",leaf2,-76.4278779166667,42.6359477366667,"1",Thane_Kolb2,treatment
"173",DX20250718,2025/07/18,14:48:00,"1","276",leaf2,-76.4278260616667,42.6359279283333,"1",Thane_Kolb2,treatment
"174",DX20250718,2025/07/18,14:48:00,"1","275",leaf1,-76.4278260616667,42.6359279283333,"1",Thane_Kolb2,treatment
"175",DX20250718,2025/07/18,14:48:00,"1","272",leaf2,-76.4277136583333,42.6358902283333,"1",Thane_Kolb2,treatment
"176",DX20250718,2025/07/18,14:48:00,"1","271",leaf1,-76.4277136583333,42.6358902283333,"1",Thane_Kolb2,treatment
"177",DX20250718,2025/07/18,14:48:00,"1","274",leaf2,-76.4277115666666,42.6359103666667,"1",Thane_Kolb2,treatment
"178",DX20250718,2025/07/18,14:48:00,"1","273",leaf1,-76.4277115666666,42.6359103666667,"1",Thane_Kolb2,treatment
"179",DX20250718,2025/07/18,14:48:00,"1","270",leaf2,-76.4276899883333,42.635863205,"1",Thane_Kolb2,treatment
"180",DX20250718,2025/07/18,14:48:00,"1","269",leaf1,-76.4276899883333,42.635863205,"1",Thane_Kolb2,treatment
"181",DX20250718,2025/07/18,14:47:00,"1","268",leaf2,-76.4276813883333,42.6358231566667,"1",Thane_Kolb2,treatment
"182",DX20250718,2025/07/18,14:47:00,"1","267",leaf1,-76.4276813883333,42.6358231566667,"1",Thane_Kolb2,treatment
"183",DX20250718,2025/07/18,15:08:00,"1","365",leaf1,-76.4298902066667,42.6355749366667,"1",Thane_Kolb2,treatment
"184",DX20250718,2025/07/18,15:08:00,"1","366",leaf2,-76.4298902066667,42.6355749366667,"1",Thane_Kolb2,treatment
"185",DX20250718,2025/07/18,15:08:00,"1","367",leaf1,-76.4299896383333,42.6355848083333,"1",Thane_Kolb2,treatment
"186",DX20250718,2025/07/18,15:08:00,"1","368",leaf2,-76.4299896383333,42.6355848083333,"1",Thane_Kolb2,treatment
"187",DX20250718,2025/07/18,15:08:00,"1","363",leaf1,-76.4298724233334,42.6356239583333,"1",Thane_Kolb2,treatment
"188",DX20250718,2025/07/18,15:08:00,"1","364",leaf2,-76.4298724233334,42.6356239583333,"1",Thane_Kolb2,treatment
"189",DX20250718,2025/07/18,15:09:00,"1","369",leaf1,-76.4300277833333,42.63563918,"1",Thane_Kolb2,treatment
"190",DX20250718,2025/07/18,15:09:00,"1","370",leaf2,-76.4300277833333,42.63563918,"1",Thane_Kolb2,treatment
"191",DX20250718,2025/07/18,15:10:00,"1","371",leaf1,-76.4300510533333,42.6356695766667,"1",Thane_Kolb2,treatment
"192",DX20250718,2025/07/18,15:10:00,"1","372",leaf2,-76.4300510533333,42.6356695766667,"1",Thane_Kolb2,treatment
"193",DX20250718,2025/07/18,15:11:00,"1","377",leaf1,-76.4300564516667,42.6356716566667,"1",Thane_Kolb2,treatment
"194",DX20250718,2025/07/18,15:11:00,"1","378",leaf2,-76.4300564516667,42.6356716566667,"1",Thane_Kolb2,treatment
"195",DX20250718,2025/07/18,15:07:00,"1","361",leaf1,-76.4298542433333,42.6356778083333,"1",Thane_Kolb2,treatment
"196",DX20250718,2025/07/18,15:07:00,"1","362",leaf2,-76.4298542433333,42.6356778083333,"1",Thane_Kolb2,treatment
"197",DX20250718,2025/07/18,15:11:00,"1","379",leaf1,-76.4300438966667,42.6356763433333,"1",Thane_Kolb2,treatment
"198",DX20250718,2025/07/18,15:11:00,"1","380",leaf2,-76.4300438966667,42.6356763433333,"1",Thane_Kolb2,treatment
"199",DX20250718,2025/07/18,15:10:00,"1","375",leaf1,-76.4300612166667,42.6356824083333,"1",Thane_Kolb2,treatment
"200",DX20250718,2025/07/18,15:10:00,"1","376",leaf2,-76.4300612166667,42.6356824083333,"1",Thane_Kolb2,treatment
"201",DX20250718,2025/07/18,15:10:00,"1","373",leaf1,-76.4300484733333,42.6356901966667,"1",Thane_Kolb2,treatment
"202",DX20250718,2025/07/18,15:10:00,"1","374",leaf2,-76.4300484733333,42.6356901966667,"1",Thane_Kolb2,treatment
"203",DX20250718,2025/07/18,15:12:00,"1","381",leaf1,-76.4300382566667,42.6357258133333,"1",Thane_Kolb2,treatment
"204",DX20250718,2025/07/18,15:12:00,"1","382",leaf2,-76.4300382566667,42.6357258133333,"1",Thane_Kolb2,treatment
"205",DX20250718,2025/07/18,15:07:00,"1","359",leaf1,-76.4298090583333,42.6357361966667,"1",Thane_Kolb2,treatment
"206",DX20250718,2025/07/18,15:07:00,"1","360",leaf2,-76.4298090583333,42.6357361966667,"1",Thane_Kolb2,treatment
"207",DX20250718,2025/07/18,15:12:00,"1","383",leaf1,-76.4300678833333,42.6357753933333,"1",Thane_Kolb2,treatment
"208",DX20250718,2025/07/18,15:12:00,"1","384",leaf2,-76.4300678833333,42.6357753933333,"1",Thane_Kolb2,treatment
"209",DX20250718,2025/07/18,15:06:00,"1","357",leaf1,-76.4298341166667,42.6358114366667,"1",Thane_Kolb2,treatment
"210",DX20250718,2025/07/18,15:06:00,"1","358",leaf2,-76.4298341166667,42.6358114366667,"1",Thane_Kolb2,treatment
"211",DX20250718,2025/07/18,15:13:00,"1","385",leaf1,-76.4300859616667,42.6358368433333,"1",Thane_Kolb2,treatment
"212",DX20250718,2025/07/18,15:13:00,"1","386",leaf2,-76.4300859616667,42.6358368433333,"1",Thane_Kolb2,treatment
"213",DX20250718,2025/07/18,15:06:00,"1","355",leaf1,-76.4297834216667,42.6358662216667,"1",Thane_Kolb2,treatment
"214",DX20250718,2025/07/18,15:06:00,"1","356",leaf2,-76.4297834216667,42.6358662216667,"1",Thane_Kolb2,treatment
"215",DX20250718,2025/07/18,15:13:00,"1","387",leaf1,-76.43011058,42.6358902766667,"1",Thane_Kolb2,treatment
"216",DX20250718,2025/07/18,15:13:00,"1","388",leaf2,-76.43011058,42.6358902766667,"1",Thane_Kolb2,treatment
"217",DX20250718,2025/07/18,15:06:00,"1","354",leaf2,-76.4297391766667,42.63591537,"1",Thane_Kolb2,treatment
"218",DX20250718,2025/07/18,15:06:00,"1","353",leaf1,-76.4297391766667,42.63591537,"1",Thane_Kolb2,treatment
"219",DX20250718,2025/07/18,15:13:00,"1","389",leaf1,-76.4301469066667,42.6359501566667,"1",Thane_Kolb2,treatment
"220",DX20250718,2025/07/18,15:13:00,"1","390",leaf2,-76.4301469066667,42.6359501566667,"1",Thane_Kolb2,treatment
"221",DX20250718,2025/07/18,15:06:00,"1","351",leaf1,-76.4296764833333,42.6359689466667,"1",Thane_Kolb2,treatment
"222",DX20250718,2025/07/18,15:06:00,"1","352",leaf2,-76.4296764833333,42.6359689466667,"1",Thane_Kolb2,treatment
"223",DX20250718,2025/07/18,15:05:00,"1","349",leaf1,-76.4295939883333,42.6359555983333,"1",Thane_Kolb2,treatment
"224",DX20250718,2025/07/18,15:05:00,"1","350",leaf2,-76.4295939883333,42.6359555983333,"1",Thane_Kolb2,treatment
"225",DX20250718,2025/07/18,15:14:00,"1","391",leaf1,-76.4301895233333,42.6359972483333,"1",Thane_Kolb2,treatment
"226",DX20250718,2025/07/18,15:14:00,"1","392",leaf2,-76.4301895233333,42.6359972483333,"1",Thane_Kolb2,treatment
"227",DX20250718,2025/07/18,15:26:00,"1","441",leaf1,-76.4300801466667,42.6359950833333,"1",Thane_Kolb2,treatment
"228",DX20250718,2025/07/18,15:26:00,"1","442",leaf2,-76.4300801466667,42.6359950833333,"1",Thane_Kolb2,treatment
"229",DX20250718,2025/07/18,15:24:00,"1","434",leaf2,-76.4305091516667,42.63587871,"1",Thane_Kolb2,treatment
"230",DX20250718,2025/07/18,15:24:00,"1","433",leaf1,-76.4305091516667,42.63587871,"1",Thane_Kolb2,treatment
"231",DX20250718,2025/07/18,15:18:00,"1","416",leaf2,-76.4306821633333,42.635889285,"1",Thane_Kolb2,treatment
"232",DX20250718,2025/07/18,15:18:00,"1","415",leaf1,-76.4306821633333,42.635889285,"1",Thane_Kolb2,treatment
"233",DX20250718,2025/07/18,15:25:00,"1","435",leaf1,-76.4304052816667,42.6359059866667,"1",Thane_Kolb2,treatment
"234",DX20250718,2025/07/18,15:25:00,"1","436",leaf2,-76.4304052816667,42.6359059866667,"1",Thane_Kolb2,treatment
"235",DX20250718,2025/07/18,15:14:00,"1","395",leaf1,-76.4303074166667,42.6359125183333,"1",Thane_Kolb2,treatment
"236",DX20250718,2025/07/18,15:14:00,"1","396",leaf2,-76.4303074166667,42.6359125183333,"1",Thane_Kolb2,treatment
"237",DX20250718,2025/07/18,15:25:00,"1","437",leaf1,-76.4303176166667,42.6359544233333,"1",Thane_Kolb2,treatment
"238",DX20250718,2025/07/18,15:25:00,"1","438",leaf2,-76.4303176166667,42.6359544233333,"1",Thane_Kolb2,treatment
"239",DX20250718,2025/07/18,15:18:00,"1","417",leaf1,-76.4306937566667,42.6359515366667,"1",Thane_Kolb2,treatment
"240",DX20250718,2025/07/18,15:18:00,"1","418",leaf2,-76.4306937566667,42.6359515366667,"1",Thane_Kolb2,treatment
"241",DX20250718,2025/07/18,15:14:00,"1","393",leaf1,-76.43025709,42.6359604266667,"1",Thane_Kolb2,treatment
"242",DX20250718,2025/07/18,15:14:00,"1","394",leaf2,-76.43025709,42.6359604266667,"1",Thane_Kolb2,treatment
"243",DX20250718,2025/07/18,15:19:00,"1","419",leaf1,-76.430756585,42.6359650116667,"1",Thane_Kolb2,treatment
"244",DX20250718,2025/07/18,15:19:00,"1","420",leaf2,-76.430756585,42.6359650116667,"1",Thane_Kolb2,treatment
"245",DX20250718,2025/07/18,15:25:00,"1","439",leaf1,-76.4302255866667,42.6359780766667,"1",Thane_Kolb2,treatment
"246",DX20250718,2025/07/18,15:25:00,"1","440",leaf2,-76.4302255866667,42.6359780766667,"1",Thane_Kolb2,treatment
"247",DX20250718,2025/07/18,14:34:00,"1","196",leaf2,-76.4266519533333,42.6357127366667,"1",Thane_Kolb2,treatment
"248",DX20250718,2025/07/18,14:34:00,"1","195",leaf1,-76.4266519533333,42.6357127366667,"1",Thane_Kolb2,treatment
"249",DX20250718,2025/07/18,14:33:00,"1","194",leaf2,-76.4266415316667,42.6357327016667,"1",Thane_Kolb2,treatment
"250",DX20250718,2025/07/18,14:33:00,"1","193",leaf1,-76.4266415316667,42.6357327016667,"1",Thane_Kolb2,treatment
"251",DX20250718,2025/07/18,14:33:00,"1","192",leaf2,-76.4266190066667,42.6357783066667,"1",Thane_Kolb2,treatment
"252",DX20250718,2025/07/18,14:33:00,"1","191",leaf1,-76.4266190066667,42.6357783066667,"1",Thane_Kolb2,treatment
"253",DX20250718,2025/07/18,14:33:00,"1","189",leaf1,-76.42661535,42.6358250516667,"1",Thane_Kolb2,treatment
"254",DX20250718,2025/07/18,14:33:00,"1","190",leaf2,-76.42661535,42.6358250516667,"1",Thane_Kolb2,treatment
"255",DX20250718,2025/07/18,14:32:00,"1","186",leaf1,-76.4265966383333,42.63587615,"1",Thane_Kolb2,treatment
"256",DX20250718,2025/07/18,14:32:00,"1","187",leaf2,-76.4265966383333,42.63587615,"1",Thane_Kolb2,treatment
"257",DX20250718,2025/07/18,14:31:00,"1","177",leaf2,-76.4265815383333,42.6360516066667,"1",Thane_Kolb2,treatment
"258",DX20250718,2025/07/18,14:31:00,"1","176",leaf1,-76.4265815383333,42.6360516066667,"1",Thane_Kolb2,treatment
"259",DX20250718,2025/07/18,14:32:00,"1","185",leaf2,-76.4265732816667,42.6359104833333,"1",Thane_Kolb2,treatment
"260",DX20250718,2025/07/18,14:32:00,"1","184",leaf1,-76.4265732816667,42.6359104833333,"1",Thane_Kolb2,treatment
"261",DX20250718,2025/07/18,14:32:00,"1","182",leaf1,-76.4265412316667,42.6359430733333,"1",Thane_Kolb2,treatment
"262",DX20250718,2025/07/18,14:32:00,"1","183",leaf2,-76.4265412316667,42.6359430733333,"1",Thane_Kolb2,treatment
"263",DX20250718,2025/07/18,14:32:00,"1","180",leaf1,-76.4265385933333,42.6359702,"1",Thane_Kolb2,treatment
"264",DX20250718,2025/07/18,14:32:00,"1","181",leaf2,-76.4265385933333,42.6359702,"1",Thane_Kolb2,treatment
"265",DX20250718,2025/07/18,14:31:00,"1","178",leaf1,-76.4265688866667,42.6360184533333,"1",Thane_Kolb2,treatment
"266",DX20250718,2025/07/18,14:31:00,"1","179",leaf2,-76.4265688866667,42.6360184533333,"1",Thane_Kolb2,treatment
"267",DX20250718,2025/07/18,14:31:00,"1","175",leaf2,-76.42652451,42.636070325,"1",Thane_Kolb2,treatment
"268",DX20250718,2025/07/18,14:31:00,"1","174",leaf1,-76.42652451,42.636070325,"1",Thane_Kolb2,treatment
"269",DX20250718,2025/07/18,13:55:00,"1","27",leaf1,-76.4299401116667,42.6361345966667,"2",Thane_Kolb2,control
"270",DX20250718,2025/07/18,13:55:00,"1","28",leaf2,-76.4299401116667,42.6361345966667,"2",Thane_Kolb2,control
"271",DX20250718,2025/07/18,14:00:00,"1","41",leaf1,-76.4298641866667,42.636161945,"2",Thane_Kolb2,control
"272",DX20250718,2025/07/18,14:00:00,"1","42",leaf2,-76.4298641866667,42.636161945,"2",Thane_Kolb2,control
"273",DX20250718,2025/07/18,13:59:00,"1","39",leaf1,-76.42981128,42.6361438616667,"2",Thane_Kolb2,control
"274",DX20250718,2025/07/18,13:59:00,"1","40",leaf2,-76.42981128,42.6361438616667,"2",Thane_Kolb2,control
"275",DX20250718,2025/07/18,13:59:00,"1","37",leaf1,-76.4297665,42.6361613083333,"2",Thane_Kolb2,control
"276",DX20250718,2025/07/18,13:59:00,"1","38",leaf2,-76.4297665,42.6361613083333,"2",Thane_Kolb2,control
"277",DX20250718,2025/07/18,13:57:00,"1","29",leaf1,-76.4297646066667,42.6361619033333,"2",Thane_Kolb2,control
"278",DX20250718,2025/07/18,13:57:00,"1","30",leaf2,-76.4297646066667,42.6361619033333,"2",Thane_Kolb2,control
"279",DX20250718,2025/07/18,13:58:00,"1","35",leaf1,-76.4297554733333,42.6361760983333,"2",Thane_Kolb2,control
"280",DX20250718,2025/07/18,13:58:00,"1","36",leaf2,-76.4297554733333,42.6361760983333,"2",Thane_Kolb2,control
"281",DX20250718,2025/07/18,13:57:00,"1","31",leaf1,-76.42975547,42.6361487533333,"2",Thane_Kolb2,control
"282",DX20250718,2025/07/18,13:57:00,"1","32",leaf2,-76.42975547,42.6361487533333,"2",Thane_Kolb2,control
"283",DX20250718,2025/07/18,13:58:00,"1","33",leaf1,-76.4297306716667,42.636163165,"2",Thane_Kolb2,control
"284",DX20250718,2025/07/18,13:58:00,"1","34",leaf2,-76.4297306716667,42.636163165,"2",Thane_Kolb2,control
"285",DX20250718,2025/07/18,14:00:00,"1","43",leaf1,-76.4297200066667,42.6361833166667,"2",Thane_Kolb2,control
"286",DX20250718,2025/07/18,14:00:00,"1","44",leaf2,-76.4297200066667,42.6361833166667,"2",Thane_Kolb2,control
"287",DX20250718,2025/07/18,14:01:00,"1","45",leaf1,-76.4296567216667,42.6361331466667,"2",Thane_Kolb2,control
"288",DX20250718,2025/07/18,14:01:00,"1","46",leaf2,-76.4296567216667,42.6361331466667,"2",Thane_Kolb2,control
"289",DX20250718,2025/07/18,14:01:00,"1","47",leaf1,-76.4295949683333,42.6361713516667,"2",Thane_Kolb2,control
"290",DX20250718,2025/07/18,14:01:00,"1","48",leaf2,-76.4295949683333,42.6361713516667,"2",Thane_Kolb2,control
"291",DX20250718,2025/07/18,13:55:00,"1","26",leaf2,-76.4301196483333,42.6361527733333,"2",Thane_Kolb2,control
"292",DX20250718,2025/07/18,13:55:00,"1","25",leaf1,-76.4301196483333,42.6361527733333,"2",Thane_Kolb2,control
"293",DX20250718,2025/07/18,15:26:00,"1","443",leaf1,-76.4301390366667,42.6361173216667,"2",Thane_Kolb2,control
