fid,session_id,date,time,groupe,mesure,leaf,x,y,fid_2,Name,description
"294",DX20250718,2025/07/18,15:26:00,"1","444",leaf2,-76.4301390366667,42.6361173216667,"2",Thane_Kolb2,control
"295",DX20250718,2025/07/18,14:01:00,"1","49",leaf1,-76.4295322033333,42.6362070166667,"2",Thane_Kolb2,control
"296",DX20250718,2025/07/18,14:01:00,"1","50",leaf2,-76.4295322033333,42.6362070166667,"2",Thane_Kolb2,control
"297",DX20250718,2025/07/18,14:02:00,"1","51",leaf1,-76.429477165,42.6361696266667,"2",Thane_Kolb2,control
"298",DX20250718,2025/07/18,14:02:00,"1","52",leaf2,-76.429477165,42.6361696266667,"2",Thane_Kolb2,control
"299",DX20250718,2025/07/18,14:02:00,"1","54",leaf2,-76.4294004183333,42.6361371683333,"2",Thane_Kolb2,control
"300",DX20250718,2025/07/18,14:02:00,"1","53",leaf1,-76.4294004183333,42.6361371683333,"2",Thane_Kolb2,control
"301",DX20250718,2025/07/18,14:03:00,"1","56",leaf2,-76.4293052133333,42.6361942733333,"2",Thane_Kolb2,control
"302",DX20250718,2025/07/18,14:03:00,"1","55",leaf1,-76.4293052133333,42.6361942733333,"2",Thane_Kolb2,control
"303",DX20250718,2025/07/18,14:03:00,"1","58",leaf2,-76.429231735,42.636189685,"2",Thane_Kolb2,control
"304",DX20250718,2025/07/18,14:03:00,"1","57",leaf1,-76.429231735,42.636189685,"2",Thane_Kolb2,control
"305",DX20250718,2025/07/18,14:04:00,"1","60",leaf2,-76.4291719616667,42.6361578116667,"2",Thane_Kolb2,control
"306",DX20250718,2025/07/18,14:04:00,"1","59",leaf1,-76.4291719616667,42.6361578116667,"2",Thane_Kolb2,control
"307",DX20250718,2025/07/18,14:04:00,"1","61",leaf1,-76.4290787433333,42.6361456483333,"2",Thane_Kolb2,control
"308",DX20250718,2025/07/18,14:04:00,"1","62",leaf2,-76.4290787433333,42.6361456483333,"2",Thane_Kolb2,control
"309",DX20250718,2025/07/18,14:04:00,"1","63",leaf1,-76.4290093583333,42.6361763933333,"2",Thane_Kolb2,control
"310",DX20250718,2025/07/18,14:04:00,"1","64",leaf2,-76.4290093583333,42.6361763933333,"2",Thane_Kolb2,control
"311",DX20250718,2025/07/18,14:05:00,"1","65",leaf1,-76.4289164383333,42.6361973466667,"2",Thane_Kolb2,control
"312",DX20250718,2025/07/18,14:05:00,"1","66",leaf2,-76.4289164383333,42.6361973466667,"2",Thane_Kolb2,control
"313",DX20250718,2025/07/18,14:05:00,"1","67",leaf1,-76.4288019016667,42.6361598983333,"2",Thane_Kolb2,control
"314",DX20250718,2025/07/18,14:05:00,"1","68",leaf2,-76.4288019016667,42.6361598983333,"2",Thane_Kolb2,control
"315",DX20250718,2025/07/18,14:05:00,"1","69",leaf1,-76.4287558733333,42.6361760516667,"2",Thane_Kolb2,control
"316",DX20250718,2025/07/18,14:05:00,"1","70",leaf2,-76.4287558733333,42.6361760516667,"2",Thane_Kolb2,control
"317",DX20250718,2025/07/18,14:06:00,"1","71",leaf1,-76.4286987116667,42.6361982333333,"2",Thane_Kolb2,control
"318",DX20250718,2025/07/18,14:06:00,"1","72",leaf2,-76.4286987116667,42.6361982333333,"2",Thane_Kolb2,control
"319",DX20250718,2025/07/18,14:06:00,"1","73",leaf1,-76.4286244066667,42.6361659133333,"2",Thane_Kolb2,control
"320",DX20250718,2025/07/18,14:06:00,"1","74",leaf2,-76.4286244066667,42.6361659133333,"2",Thane_Kolb2,control
"321",DX20250718,2025/07/18,14:06:00,"1","75",leaf1,-76.428549005,42.636216405,"2",Thane_Kolb2,control
"322",DX20250718,2025/07/18,14:06:00,"1","76",leaf2,-76.428549005,42.636216405,"2",Thane_Kolb2,control
"323",DX20250718,2025/07/18,14:09:00,"1","89",leaf2,-76.42846287,42.6362044066667,"2",Thane_Kolb2,control
"324",DX20250718,2025/07/18,14:09:00,"1","88",leaf1,-76.42846287,42.6362044066667,"2",Thane_Kolb2,control
"325",DX20250718,2025/07/18,14:07:00,"1","78",leaf2,-76.4284618833333,42.6362395033333,"2",Thane_Kolb2,control
"326",DX20250718,2025/07/18,14:07:00,"1","77",leaf1,-76.4284618833333,42.6362395033333,"2",Thane_Kolb2,control
"327",DX20250718,2025/07/18,14:07:00,"1","80",leaf2,-76.4284547883333,42.6362119216667,"2",Thane_Kolb2,control
"328",DX20250718,2025/07/18,14:07:00,"1","79",leaf1,-76.4284547883333,42.6362119216667,"2",Thane_Kolb2,control
"329",DX20250718,2025/07/18,14:09:00,"1","91",leaf2,-76.42845336,42.63619944,"2",Thane_Kolb2,control
"330",DX20250718,2025/07/18,14:09:00,"1","90",leaf1,-76.42845336,42.63619944,"2",Thane_Kolb2,control
"331",DX20250718,2025/07/18,14:07:00,"1","82",leaf2,-76.4284509633333,42.6361904666667,"2",Thane_Kolb2,control
"332",DX20250718,2025/07/18,14:07:00,"1","81",leaf1,-76.4284509633333,42.6361904666667,"2",Thane_Kolb2,control
"333",DX20250718,2025/07/18,14:08:00,"1","87",leaf2,-76.4284410616667,42.6362133333333,"2",Thane_Kolb2,control
"334",DX20250718,2025/07/18,14:08:00,"1","86",leaf1,-76.4284410616667,42.6362133333333,"2",Thane_Kolb2,control
"335",DX20250718,2025/07/18,14:08:00,"1","85",leaf2,-76.428432665,42.6362063166667,"2",Thane_Kolb2,control
"336",DX20250718,2025/07/18,14:08:00,"1","84",leaf1,-76.428432665,42.6362063166667,"2",Thane_Kolb2,control
"337",DX20250718,2025/07/18,14:10:00,"1","93",leaf2,-76.4284123933333,42.6361932066667,"2",Thane_Kolb2,control
"338",DX20250718,2025/07/18,14:10:00,"1","92",leaf1,-76.4284123933333,42.6361932066667,"2",Thane_Kolb2,control
"339",DX20250718,2025/07/18,14:11:00,"1","95",leaf2,-76.4283725066667,42.63615882,"2",Thane_Kolb2,control
"340",DX20250718,2025/07/18,14:11:00,"1","94",leaf1,-76.4283725066667,42.63615882,"2",Thane_Kolb2,control
"341",DX20250718,2025/07/18,14:11:00,"1","97",leaf2,-76.4283370683333,42.6362170083333,"2",Thane_Kolb2,control
"342",DX20250718,2025/07/18,14:11:00,"1","96",leaf1,-76.4283370683333,42.6362170083333,"2",Thane_Kolb2,control
"343",DX20250718,2025/07/18,14:12:00,"1","98",leaf1,-76.4282893533333,42.636244665,"2",Thane_Kolb2,control
"344",DX20250718,2025/07/18,14:12:00,"1","99",leaf2,-76.4282893533333,42.636244665,"2",Thane_Kolb2,control
"345",DX20250718,2025/07/18,14:13:00,"1","100",leaf1,-76.42821737,42.6361868133333,"2",Thane_Kolb2,control
"346",DX20250718,2025/07/18,14:13:00,"1","101",leaf2,-76.42821737,42.6361868133333,"2",Thane_Kolb2,control
"347",DX20250718,2025/07/18,14:13:00,"1","102",leaf1,-76.4281589733333,42.6361870916667,"2",Thane_Kolb2,control
"348",DX20250718,2025/07/18,14:13:00,"1","103",leaf2,-76.4281589733333,42.6361870916667,"2",Thane_Kolb2,control
"349",DX20250718,2025/07/18,14:13:00,"1","104",leaf1,-76.428102555,42.6362364783333,"2",Thane_Kolb2,control
"350",DX20250718,2025/07/18,14:13:00,"1","105",leaf2,-76.428102555,42.6362364783333,"2",Thane_Kolb2,control
"351",DX20250718,2025/07/18,14:14:00,"1","106",leaf1,-76.4279984083333,42.636225565,"2",Thane_Kolb2,control
"352",DX20250718,2025/07/18,14:14:00,"1","107",leaf2,-76.4279984083333,42.636225565,"2",Thane_Kolb2,control
"353",DX20250718,2025/07/18,14:14:00,"1","108",leaf1,-76.4279467333333,42.6361861033333,"2",Thane_Kolb2,control
"354",DX20250718,2025/07/18,14:14:00,"1","109",leaf2,-76.4279467333333,42.6361861033333,"2",Thane_Kolb2,control
"355",DX20250718,2025/07/18,14:14:00,"1","110",leaf1,-76.4278954283333,42.636214955,"2",Thane_Kolb2,control
"356",DX20250718,2025/07/18,14:14:00,"1","111",leaf2,-76.4278954283333,42.636214955,"2",Thane_Kolb2,control
"357",DX20250718,2025/07/18,14:15:00,"1","112",leaf1,-76.4277833966667,42.6362600716667,"2",Thane_Kolb2,control
"358",DX20250718,2025/07/18,14:15:00,"1","113",leaf2,-76.4277833966667,42.6362600716667,"2",Thane_Kolb2,control
"359",DX20250718,2025/07/18,14:15:00,"1","115",leaf2,-76.4276892633333,42.6362477033333,"2",Thane_Kolb2,control
"360",DX20250718,2025/07/18,14:15:00,"1","114",leaf1,-76.4276892633333,42.6362477033333,"2",Thane_Kolb2,control
"361",DX20250718,2025/07/18,14:15:00,"1","117",leaf2,-76.427640505,42.6362139083333,"2",Thane_Kolb2,control
"362",DX20250718,2025/07/18,14:15:00,"1","116",leaf1,-76.427640505,42.6362139083333,"2",Thane_Kolb2,control
"363",DX20250718,2025/07/18,14:19:00,"1","129",leaf2,-76.42760164,42.6361844083333,"2",Thane_Kolb2,control
"364",DX20250718,2025/07/18,14:19:00,"1","128",leaf1,-76.42760164,42.6361844083333,"2",Thane_Kolb2,control
"365",DX20250718,2025/07/18,14:18:00,"1","127",leaf2,-76.42758874,42.6361980783333,"2",Thane_Kolb2,control
"366",DX20250718,2025/07/18,14:18:00,"1","126",leaf1,-76.42758874,42.6361980783333,"2",Thane_Kolb2,control
"367",DX20250718,2025/07/18,14:15:00,"1","119",leaf2,-76.4275861416667,42.6361919433333,"2",Thane_Kolb2,control
"368",DX20250718,2025/07/18,14:15:00,"1","118",leaf1,-76.4275861416667,42.6361919433333,"2",Thane_Kolb2,control
"369",DX20250718,2025/07/18,14:20:00,"1","131",leaf2,-76.4275859483333,42.6362557216667,"2",Thane_Kolb2,control
"370",DX20250718,2025/07/18,14:20:00,"1","130",leaf1,-76.4275859483333,42.6362557216667,"2",Thane_Kolb2,control
"371",DX20250718,2025/07/18,14:17:00,"1","124",leaf2,-76.4275718566667,42.6362216016667,"2",Thane_Kolb2,control
"372",DX20250718,2025/07/18,14:17:00,"1","123",leaf1,-76.4275718566667,42.6362216016667,"2",Thane_Kolb2,control
"373",DX20250718,2025/07/18,14:18:00,"1","125",leaf2,-76.4275641866667,42.6361987266667,"2",Thane_Kolb2,control
"374",DX20250718,2025/07/18,14:18:00,"1","124",leaf1,-76.4275641866667,42.6361987266667,"2",Thane_Kolb2,control
"375",DX20250718,2025/07/18,14:16:00,"1","121",leaf2,-76.4275588216667,42.6362011816667,"2",Thane_Kolb2,control
"376",DX20250718,2025/07/18,14:16:00,"1","120",leaf1,-76.4275588216667,42.6362011816667,"2",Thane_Kolb2,control
"377",DX20250718,2025/07/18,14:21:00,"1","133",leaf2,-76.42751205,42.6361800966667,"2",Thane_Kolb2,control
"378",DX20250718,2025/07/18,14:21:00,"1","132",leaf1,-76.42751205,42.6361800966667,"2",Thane_Kolb2,control
"379",DX20250718,2025/07/18,14:21:00,"1","135",leaf2,-76.4274376783333,42.6362352783333,"2",Thane_Kolb2,control
"380",DX20250718,2025/07/18,14:21:00,"1","134",leaf1,-76.4274376783333,42.6362352783333,"2",Thane_Kolb2,control
"381",DX20250718,2025/07/18,14:22:00,"1","137",leaf2,-76.4273495333333,42.6362777033333,"2",Thane_Kolb2,control
"382",DX20250718,2025/07/18,14:22:00,"1","136",leaf1,-76.4273495333333,42.6362777033333,"2",Thane_Kolb2,control
"383",DX20250718,2025/07/18,14:22:00,"1","139",leaf2,-76.4273126416667,42.6362315583333,"2",Thane_Kolb2,control
"384",DX20250718,2025/07/18,14:22:00,"1","138",leaf1,-76.4273126416667,42.6362315583333,"2",Thane_Kolb2,control
"385",DX20250718,2025/07/18,14:22:00,"1","141",leaf2,-76.4272407333333,42.63619193,"2",Thane_Kolb2,control
"386",DX20250718,2025/07/18,14:22:00,"1","140",leaf1,-76.4272407333333,42.63619193,"2",Thane_Kolb2,control
"387",DX20250718,2025/07/18,14:22:00,"1","143",leaf2,-76.42712238,42.6362012016667,"2",Thane_Kolb2,control
"388",DX20250718,2025/07/18,14:22:00,"1","142",leaf1,-76.42712238,42.6362012016667,"2",Thane_Kolb2,control
"389",DX20250718,2025/07/18,14:23:00,"1","145",leaf2,-76.4270629533333,42.6362356466667,"2",Thane_Kolb2,control
"390",DX20250718,2025/07/18,14:23:00,"1","144",leaf1,-76.4270629533333,42.6362356466667,"2",Thane_Kolb2,control
"391",DX20250718,2025/07/18,14:23:00,"1","147",leaf2,-76.4269689266667,42.6362712866667,"2",Thane_Kolb2,control
"392",DX20250718,2025/07/18,14:23:00,"1","146",leaf1,-76.4269689266667,42.6362712866667,"2",Thane_Kolb2,control
"393",DX20250718,2025/07/18,14:23:00,"1","149",leaf2,-76.4269299566667,42.636250875,"2",Thane_Kolb2,control
"394",DX20250718,2025/07/18,14:23:00,"1","148",leaf1,-76.4269299566667,42.636250875,"2",Thane_Kolb2,control
"395",DX20250718,2025/07/18,14:24:00,"1","150",leaf1,-76.4268972016667,42.6362072116667,"2",Thane_Kolb2,control
"396",DX20250718,2025/07/18,14:24:00,"1","151",leaf2,-76.4268972016667,42.6362072116667,"2",Thane_Kolb2,control
"397",DX20250718,2025/07/18,14:24:00,"1","152",leaf1,-76.426847135,42.6361827216667,"2",Thane_Kolb2,control
"398",DX20250718,2025/07/18,14:24:00,"1","153",leaf2,-76.426847135,42.6361827216667,"2",Thane_Kolb2,control
"399",DX20250718,2025/07/18,14:25:00,"1","154",leaf1,-76.4267680466667,42.6362511633333,"2",Thane_Kolb2,control
"400",DX20250718,2025/07/18,14:25:00,"1","155",leaf2,-76.4267680466667,42.6362511633333,"2",Thane_Kolb2,control
"401",DX20250718,2025/07/18,14:26:00,"1","158",leaf1,-76.4267671416667,42.6362602766667,"2",Thane_Kolb2,control
"402",DX20250718,2025/07/18,14:26:00,"1","159",leaf2,-76.4267671416667,42.6362602766667,"2",Thane_Kolb2,control
"403",DX20250718,2025/07/18,14:25:00,"1","156",leaf1,-76.4267349533333,42.63626788,"2",Thane_Kolb2,control
"404",DX20250718,2025/07/18,14:25:00,"1","157",leaf2,-76.4267349533333,42.63626788,"2",Thane_Kolb2,control
"405",DX20250718,2025/07/18,14:27:00,"1","162",leaf1,-76.4267297183333,42.6362676766667,"2",Thane_Kolb2,control
"406",DX20250718,2025/07/18,14:27:00,"1","163",leaf2,-76.4267297183333,42.6362676766667,"2",Thane_Kolb2,control
"407",DX20250718,2025/07/18,14:27:00,"1","160",leaf1,-76.4267180583333,42.6362688766667,"2",Thane_Kolb2,control
"408",DX20250718,2025/07/18,14:27:00,"1","161",leaf2,-76.4267180583333,42.6362688766667,"2",Thane_Kolb2,control
"409",DX20250718,2025/07/18,14:28:00,"1","164",leaf1,-76.4266870316667,42.6362427033333,"2",Thane_Kolb2,control
"410",DX20250718,2025/07/18,14:28:00,"1","165",leaf2,-76.4266870316667,42.6362427033333,"2",Thane_Kolb2,control
"411",DX20250718,2025/07/18,14:28:00,"1","166",leaf1,-76.4266753183333,42.6362763783333,"2",Thane_Kolb2,control
"412",DX20250718,2025/07/18,14:28:00,"1","167",leaf2,-76.4266753183333,42.6362763783333,"2",Thane_Kolb2,control
"413",DX20250718,2025/07/18,14:30:00,"1","173",leaf2,-76.4264744666667,42.6362485916667,"2",Thane_Kolb2,control
"414",DX20250718,2025/07/18,14:30:00,"1","172",leaf1,-76.4264744666667,42.6362485916667,"2",Thane_Kolb2,control
"415",DX20250718,2025/07/18,14:29:00,"1","169",leaf2,-76.4265938316667,42.6362677433333,"2",Thane_Kolb2,control
"416",DX20250718,2025/07/18,14:29:00,"1","168",leaf1,-76.4265938316667,42.6362677433333,"2",Thane_Kolb2,control
"417",DX20250718,2025/07/18,14:30:00,"1","171",leaf2,-76.4265393516667,42.6362426533333,"2",Thane_Kolb2,control
"418",DX20250718,2025/07/18,14:30:00,"1","170",leaf1,-76.4265393516667,42.6362426533333,"2",Thane_Kolb2,control
"419",DX20250718,2025/07/18,13:53:00,"1","18",leaf2,-76.4305863016667,42.636052485,"2",Thane_Kolb2,control
"420",DX20250718,2025/07/18,13:53:00,"1","17",leaf1,-76.4305863016667,42.636052485,"2",Thane_Kolb2,control
"421",DX20250718,2025/07/18,13:47:00,"1","4",leaf2,-76.4304751933333,42.6360682616667,"2",Thane_Kolb2,control
"422",DX20250718,2025/07/18,13:47:00,"1","3",leaf1,-76.4304751933333,42.6360682616667,"2",Thane_Kolb2,control
"423",DX20250718,2025/07/18,13:46:00,"1","2",leaf2,-76.4304888566667,42.6360716816667,"2",Thane_Kolb2,control
"424",DX20250718,2025/07/18,13:46:00,"1","1",leaf1,-76.4304888566667,42.6360716816667,"2",Thane_Kolb2,control
"425",DX20250718,2025/07/18,13:53:00,"1","16",leaf2,-76.430524715,42.6360694433333,"2",Thane_Kolb2,control
"426",DX20250718,2025/07/18,13:53:00,"1","15",leaf1,-76.430524715,42.6360694433333,"2",Thane_Kolb2,control
"427",DX20250718,2025/07/18,13:52:00,"1","12",leaf2,-76.4303832833333,42.6360720783333,"2",Thane_Kolb2,control
"428",DX20250718,2025/07/18,13:52:00,"1","11",leaf1,-76.4303832833333,42.6360720783333,"2",Thane_Kolb2,control
"429",DX20250718,2025/07/18,13:47:00,"1","6",leaf2,-76.4304505883333,42.63608122,"2",Thane_Kolb2,control
"430",DX20250718,2025/07/18,13:47:00,"1","5",leaf1,-76.4304505883333,42.63608122,"2",Thane_Kolb2,control
"431",DX20250718,2025/07/18,13:49:00,"1","10",leaf2,-76.4304478633333,42.6360804166667,"2",Thane_Kolb2,control
"432",DX20250718,2025/07/18,13:49:00,"1","9",leaf1,-76.4304478633333,42.6360804166667,"2",Thane_Kolb2,control
"433",DX20250718,2025/07/18,13:48:00,"1","8",leaf2,-76.4304644033333,42.6360933283333,"2",Thane_Kolb2,control
"434",DX20250718,2025/07/18,13:48:00,"1","7",leaf1,-76.4304644033333,42.6360933283333,"2",Thane_Kolb2,control
"435",DX20250718,2025/07/18,13:54:00,"1","24",leaf2,-76.430201125,42.6361083583333,"2",Thane_Kolb2,control
"436",DX20250718,2025/07/18,13:54:00,"1","23",leaf1,-76.430201125,42.6361083583333,"2",Thane_Kolb2,control
"437",DX20250718,2025/07/18,13:52:00,"1","14",leaf2,-76.4304633716667,42.6361059783333,"2",Thane_Kolb2,control
"438",DX20250718,2025/07/18,13:52:00,"1","13",leaf1,-76.4304633716667,42.6361059783333,"2",Thane_Kolb2,control
"439",DX20250718,2025/07/18,13:53:00,"1","20",leaf2,-76.4304345333333,42.63613392,"2",Thane_Kolb2,control
"440",DX20250718,2025/07/18,13:53:00,"1","19",leaf1,-76.4304345333333,42.63613392,"2",Thane_Kolb2,control
"441",DX20250718,2025/07/18,13:54:00,"1","22",leaf2,-76.4302952133333,42.6361448783333,"2",Thane_Kolb2,control
"442",DX20250718,2025/07/18,13:54:00,"1","21",leaf1,-76.4302952133333,42.6361448783333,"2",Thane_Kolb2,control
"443",DX20250718,2025/07/18,15:27:00,"1","445",leaf1,-76.4302123066667,42.6361479583333,"2",Thane_Kolb2,control
"444",DX20250718,2025/07/18,15:27:00,"1","446",leaf2,-76.4302123066667,42.6361479583333,"2",Thane_Kolb2,control
