date,field,group,meas,treatment,leaf,chl,flav,anth,nbi
2025-07-17,villnave,1,102,Treatment,leaf2,47.612,0.542,0.281,87.83
2025-07-17,villnave,1,118,Treatment,leaf2,43.919,0.38,0.33,115.6
2025-07-17,villnave,1,117,Treatment,leaf1,38.954,0.456,0.309,85.41
2025-07-17,villnave,1,99,Treatment,leaf1,39.065,0.387,0.319,101.05
2025-07-17,villnave,1,100,Treatment,leaf2,50.934,NA,NA,NA
2025-07-17,villnave,1,120,Treatment,leaf2,43.525,0.541,0.34,80.39
2025-07-17,villnave,1,119,Treatment,leaf1,35.825,0.512,0.351,69.91
2025-07-17,villnave,1,95,Treatment,leaf1,38.932,0.444,0.342,87.69
2025-07-17,villnave,1,96,Treatment,leaf2,45.836,0.415,0.32,110.37
2025-07-17,villnave,1,97,Treatment,leaf1,28.534,0.41,0.395,69.56
2025-07-17,villnave,1,98,Treatment,leaf2,43.501,0.447,0.317,97.24
2025-07-17,villnave,1,93,Treatment,leaf1,40.542,0.496,0.342,81.73
2025-07-17,villnave,1,94,Treatment,leaf2,57.36,0.428,0.308,134.09
2025-07-17,villnave,1,122,Treatment,leaf2,37.152,0.284,0.358,130.86
2025-07-17,villnave,1,121,Treatment,leaf1,32.959,0.429,0.389,76.83
2025-07-17,villnave,1,124,Treatment,leaf2,50.571,0.453,0.303,111.73
2025-07-17,villnave,1,123,Treatment,leaf1,39.322,0.453,0.342,86.78
2025-07-17,villnave,1,126,Treatment,leaf2,41.587,0.48,0.365,86.61
2025-07-17,villnave,1,125,Treatment,leaf1,27.604,0.235,0.398,117.54
2025-07-17,villnave,1,127,Treatment,leaf1,27.799,0.39,0.325,71.22
2025-07-17,villnave,1,128,Treatment,leaf2,35.696,0.462,0.365,77.21
2025-07-17,villnave,2,35,Treatment,leaf1,25.808,0.471,0.379,54.79
2025-07-17,villnave,2,36,Treatment,leaf2,33.561,0.487,0.363,68.86
2025-07-17,villnave,2,33,Treatment,leaf1,37.611,0.548,0.366,68.65
2025-07-17,villnave,2,34,Treatment,leaf2,49.395,0.538,0.328,91.79
2025-07-17,villnave,2,31,Treatment,leaf1,25.012,0.347,0.426,71.98
2025-07-17,villnave,2,32,Treatment,leaf2,34.036,0.413,0.363,82.34
2025-07-17,villnave,2,29,Treatment,leaf1,33.057,0.481,0.381,68.71
2025-07-17,villnave,2,30,Treatment,leaf2,39.994,0.422,0.36,94.77
2025-07-17,villnave,2,27,Treatment,leaf1,37.668,0.491,0.379,76.72
2025-07-17,villnave,2,28,Treatment,leaf2,43.477,0.567,0.325,76.7
2025-07-17,villnave,2,25,Treatment,leaf1,30.307,0.451,0.432,67.16
2025-07-17,villnave,2,26,Treatment,leaf2,41.661,0.367,0.322,113.54
2025-07-17,villnave,2,23,Treatment,leaf1,29.385,0.575,0.382,51.06
2025-07-17,villnave,2,24,Treatment,leaf2,38.691,0.546,0.362,70.81
2025-07-17,villnave,2,19,Treatment,leaf1,34.431,0.579,0.216,59.45
2025-07-17,villnave,2,20,Treatment,leaf2,40.42,0.481,0.348,83.95
2025-07-17,villnave,2,21,Treatment,leaf1,33.291,0.565,0.341,58.9
2025-07-17,villnave,2,22,Treatment,leaf2,41.832,0.517,0.332,80.94
2025-07-17,villnave,2,17,Treatment,leaf1,24.005,0.547,0.411,43.86
2025-07-17,villnave,2,18,Treatment,leaf2,31.647,0.539,0.359,58.72
2025-07-17,villnave,2,15,Treatment,leaf1,28.116,0.562,0.456,50.03
2025-07-17,villnave,2,16,Treatment,leaf2,34.394,0.617,0.352,55.74
2025-07-17,villnave,2,13,Treatment,leaf1,30.369,0.579,0.382,52.42
2025-07-17,villnave,2,14,Treatment,leaf2,29.073,0.597,0.355,48.72
2025-07-17,villnave,2,11,Treatment,leaf1,23.098,0.512,0.328,45.14
2025-07-17,villnave,2,12,Treatment,leaf2,27.659,0.574,0.398,48.2
2025-07-17,villnave,2,37,Treatment,leaf1,29.366,0.557,0.74,52.72
2025-07-17,villnave,2,38,Treatment,leaf2,41.795,0.598,0.342,69.9
2025-07-17,villnave,2,39,Treatment,leaf1,28.212,0.507,0.4,55.62
2025-07-17,villnave,2,40,Treatment,leaf2,33.951,0.368,0.503,92.36
2025-07-17,villnave,2,41,Treatment,leaf1,29.739,NA,NA,NA
2025-07-17,villnave,2,42,Treatment,leaf2,49.04,0.656,0.233,74.7
2025-07-17,villnave,2,43,Treatment,leaf1,32.042,0.572,0.355,56.05
2025-07-17,villnave,2,44,Treatment,leaf2,39.747,0.564,0.358,70.52
2025-07-17,villnave,2,45,Treatment,leaf1,31.019,NA,NA,NA
2025-07-17,villnave,2,46,Treatment,leaf2,36.624,0.471,0.309,77.68
2025-07-17,villnave,2,47,Treatment,leaf1,35.966,0.542,0.304,66.38
2025-07-17,villnave,2,48,Treatment,leaf2,42.82,0.558,0.355,76.71
2025-07-17,villnave,1,261,Treatment,leaf2,43.31,0.585,0.305,74.04
2025-07-17,villnave,1,260,Treatment,leaf1,28.199,0.59,0.124,47.81
2025-07-17,villnave,1,259,Treatment,leaf2,33.08,0.542,0.393,61.09
2025-07-17,villnave,1,258,Treatment,leaf1,24.064,0.566,0.401,42.52
2025-07-17,villnave,1,257,Treatment,leaf2,41.49,NA,0.154,NA
2025-07-17,villnave,1,256,Treatment,leaf1,27.516,0.445,0.511,61.88
2025-07-17,villnave,1,255,Treatment,leaf2,48.897,0.551,0.561,88.75
2025-07-17,villnave,1,254,Treatment,leaf1,38.587,0.592,0.385,65.15
2025-07-17,villnave,1,241,Treatment,leaf2,39.377,0.53,0.346,74.29
2025-07-17,villnave,1,240,Treatment,leaf1,26.157,0.513,0.351,50.94
2025-07-17,villnave,1,249,Treatment,leaf2,36.631,0.46,0.351,79.69
2025-07-17,villnave,1,248,Treatment,leaf1,29.743,0.477,0.378,62.3
2025-07-17,villnave,1,243,Treatment,leaf2,39.669,0.435,0.183,91.17
2025-07-17,villnave,1,242,Treatment,leaf1,34.054,0.53,0.353,64.21
2025-07-17,villnave,1,247,Treatment,leaf2,36.707,0.594,0.307,61.84
2025-07-17,villnave,1,246,Treatment,leaf1,31.318,0.508,0.285,61.69
2025-07-17,villnave,1,237,Treatment,leaf2,35.224,0.344,0.366,102.53
2025-07-17,villnave,1,236,Treatment,leaf1,36.541,0.429,0.366,85.23
2025-07-17,villnave,1,235,Treatment,leaf2,31.51,0.626,0.352,50.35
2025-07-17,villnave,1,234,Treatment,leaf1,26.182,0.631,0.347,41.52
2025-07-17,villnave,1,232,Treatment,leaf1,21.277,0.496,0.381,42.89
2025-07-17,villnave,1,233,Treatment,leaf2,29.976,0.594,0.353,50.47
2025-07-17,villnave,1,231,Treatment,leaf2,45.875,0.441,0.285,104.08
2025-07-17,villnave,1,230,Treatment,leaf1,33.651,0.49,0.366,68.72
2025-07-17,villnave,1,228,Treatment,leaf1,26.971,0.578,0.393,46.7
2025-07-17,villnave,1,229,Treatment,leaf2,40.968,NA,0.136,NA
2025-07-17,villnave,1,227,Treatment,leaf2,33.366,0.423,0.328,78.83
2025-07-17,villnave,1,226,Treatment,leaf1,27.616,0.486,0.385,56.85
2025-07-17,villnave,1,244,Treatment,leaf1,36.444,0.546,0.357,66.8
2025-07-17,villnave,1,245,Treatment,leaf2,41.85,0.55,0.317,76.11
2025-07-17,villnave,1,252,Treatment,leaf1,32.332,0.57,0.351,56.75
2025-07-17,villnave,1,253,Treatment,leaf2,44.158,0.528,0.309,83.62
2025-07-17,villnave,1,225,Treatment,leaf2,45.666,0.448,0.324,101.97
2025-07-17,villnave,1,224,Treatment,leaf1,35.912,0.516,0.38,69.54
2025-07-17,villnave,1,223,Treatment,leaf2,38.085,0.503,0.318,75.75
2025-07-17,villnave,1,222,Treatment,leaf1,34.161,0.47,0.357,72.61
2025-07-17,villnave,1,204,Treatment,leaf1,33.488,0.846,NA,39.6
2025-07-17,villnave,1,205,Treatment,leaf2,32.312,NA,NA,NA
2025-07-17,villnave,1,221,Treatment,leaf2,39.003,0.592,0.334,65.84
2025-07-17,villnave,1,220,Treatment,leaf1,29.395,0.601,0.349,48.92
2025-07-17,villnave,1,202,Treatment,leaf1,30.526,0.504,0.351,60.53
2025-07-17,villnave,1,203,Treatment,leaf2,41.452,0.564,0.322,73.5
2025-07-17,villnave,1,209,Treatment,leaf2,36.997,0.518,0.354,71.42
2025-07-17,villnave,1,208,Treatment,leaf1,33.671,0.586,0.379,57.5
2025-07-17,villnave,1,219,Treatment,leaf2,35.957,0.319,0.285,112.84
2025-07-17,villnave,1,218,Treatment,leaf1,33.153,0.486,0.846,68.18
2025-07-17,villnave,1,217,Treatment,leaf2,41.255,0.427,0.331,96.7
2025-07-17,villnave,1,216,Treatment,leaf1,33.882,0.647,0.328,52.36
2025-07-17,villnave,1,211,Treatment,leaf2,32.481,0.487,0.34,66.72
2025-07-17,villnave,1,210,Treatment,leaf1,29.851,0.549,0.382,54.34
2025-07-17,villnave,1,215,Treatment,leaf2,36.417,0.689,0.355,52.89
2025-07-17,villnave,1,214,Treatment,leaf1,27.783,0.552,0.402,50.36
2025-07-17,villnave,1,199,Treatment,leaf2,29.684,0.606,0.344,48.96
2025-07-17,villnave,1,198,Treatment,leaf1,23.915,0.56,0.423,42.7
2025-07-17,villnave,1,213,Treatment,leaf2,27.853,0.523,0.266,53.29
2025-07-17,villnave,1,212,Treatment,leaf1,20.733,0.531,0.449,39.04
2025-07-17,villnave,1,207,Treatment,leaf2,32.223,0.488,0.356,66.04
2025-07-17,villnave,1,206,Treatment,leaf1,34.142,0.592,0.332,57.64
2025-07-17,villnave,1,200,Treatment,leaf1,25.75,0.725,NA,35.5
2025-07-17,villnave,1,201,Treatment,leaf2,37.39,0.434,0.373,86.18
2025-07-17,villnave,1,250,Treatment,leaf1,36.768,0.452,0.375,81.26
2025-07-17,villnave,1,251,Treatment,leaf2,43.472,0.467,0.081,93.11
2025-07-17,villnave,1,238,Treatment,leaf1,22.112,NA,0.347,NA
2025-07-17,villnave,1,239,Treatment,leaf2,28.009,0.54,0.396,51.84
2025-07-17,villnave,1,273,Treatment,leaf2,39.887,0.51,0.347,78.17
2025-07-17,villnave,1,272,Treatment,leaf1,26.958,0.532,0.382,50.71
2025-07-17,villnave,1,270,Treatment,leaf1,26.782,0.628,1.435,42.66
2025-07-17,villnave,1,271,Treatment,leaf2,31.431,0.651,0.326,48.25
2025-07-17,villnave,1,275,Treatment,leaf2,35.32,0.551,0.361,64.13
2025-07-17,villnave,1,274,Treatment,leaf1,26.564,NA,0.323,NA
2025-07-17,villnave,1,286,Treatment,leaf1,31.36,0.459,0.361,68.3
2025-07-17,villnave,1,287,Treatment,leaf2,44.2,0.477,0.127,92.68
2025-07-17,villnave,1,277,Treatment,leaf2,36.821,0.511,0.369,72.12
2025-07-17,villnave,1,276,Treatment,leaf1,28.894,0.548,0.493,52.68
2025-07-17,villnave,1,264,Treatment,leaf1,29.82,0.246,0.415,121.22
2025-07-17,villnave,1,265,Treatment,leaf2,29.987,0.106,0.526,283.65
2025-07-17,villnave,1,268,Treatment,leaf1,25.713,0.592,0.382,43.46
2025-07-17,villnave,1,269,Treatment,leaf2,32.786,0.599,0.357,54.74
2025-07-17,villnave,1,284,Treatment,leaf1,38.293,0.561,0.397,68.31
2025-07-17,villnave,1,285,Treatment,leaf2,46.242,0.5,0.412,92.48
2025-07-17,villnave,1,266,Treatment,leaf1,31.765,0.477,0.387,66.6
2025-07-17,villnave,1,267,Treatment,leaf2,47.034,0.572,0.324,82.16
2025-07-17,villnave,1,279,Treatment,leaf2,33.099,0.434,0.353,76.27
2025-07-17,villnave,1,278,Treatment,leaf1,27.185,0.475,0.504,57.26
2025-07-17,villnave,1,282,Treatment,leaf1,35.426,0.356,0.394,99.59
2025-07-17,villnave,1,283,Treatment,leaf2,42.785,0.326,0.32,131.37
2025-07-17,villnave,1,262,Treatment,leaf1,22.368,0.551,0.408,40.57
2025-07-17,villnave,1,263,Treatment,leaf2,33.195,0.604,0.346,54.98
2025-07-17,villnave,1,280,Treatment,leaf1,37.691,0.527,0.274,71.52
2025-07-17,villnave,1,281,Treatment,leaf2,46.879,0.386,0.212,121.3
2025-07-17,villnave,2,9,Treatment,leaf1,27.354,0.591,0.369,46.3
2025-07-17,villnave,2,10,Treatment,leaf2,37.805,0.555,0.314,68.07
2025-07-17,villnave,1,298,Treatment,leaf1,29.494,0.636,0.388,46.4
2025-07-17,villnave,1,299,Treatment,leaf2,32.585,0.648,0.188,50.26
2025-07-17,villnave,1,300,Treatment,leaf1,27.93,0.563,0.467,49.61
2025-07-17,villnave,1,301,Treatment,leaf2,31.753,0.465,0,68.27
2025-07-17,villnave,2,1,Treatment,leaf1,25.914,0.569,0.378,45.55
2025-07-17,villnave,2,2,Treatment,leaf2,38.901,0.504,0.356,77.24
2025-07-17,villnave,1,302,Treatment,leaf1,25.032,NA,NA,NA
NA,villnave,1,303,Treatment,leaf2,NA,NA,NA,NA
2025-07-17,villnave,1,294,Treatment,leaf1,30.359,NA,NA,NA
2025-07-17,villnave,1,295,Treatment,leaf2,37.351,0.536,0.251,69.74
2025-07-17,villnave,2,7,Treatment,leaf1,24.498,0.525,0.402,46.69
2025-07-17,villnave,2,8,Treatment,leaf2,24.017,0.54,0.381,44.46
2025-07-17,villnave,2,3,Treatment,leaf1,28.344,0.546,0.361,51.92
2025-07-17,villnave,2,4,Treatment,leaf2,27.441,0.576,0.38,47.63
2025-07-17,villnave,1,296,Treatment,leaf1,23.736,0.663,0.392,35.78
2025-07-17,villnave,1,297,Treatment,leaf2,32.849,0.894,0.37,36.73
2025-07-17,villnave,1,288,Treatment,leaf1,33.276,0.512,0.394,65.01
2025-07-17,villnave,1,289,Treatment,leaf2,44.31,0.351,0.308,126.06
2025-07-17,villnave,1,291,Treatment,leaf2,32.357,0.567,0.416,57.1
2025-07-17,villnave,1,290,Treatment,leaf1,23.874,0.549,0.4,43.52
2025-07-17,villnave,1,292,Treatment,leaf1,29.697,0.389,0.408,76.42
2025-07-17,villnave,1,293,Treatment,leaf2,39.117,0.38,0.278,103.03
2025-07-17,villnave,2,5,Treatment,leaf1,31.209,0.708,0.394,44.06
2025-07-17,villnave,2,6,Treatment,leaf2,36.24,0.696,0.315,52.1